# 2theta y_obs y_calc y_diff
2.144028000000000134e+01 3.259000000000000000e+03 3.257601532236049934e+03 1.398467763950066001e+00
2.145341000000000165e+01 3.165000000000000000e+03 3.257432756563368912e+03 -9.243275656336891188e+01
2.146653999999999840e+01 3.214000000000000000e+03 3.257264603890479066e+03 -4.326460389047906574e+01
2.147966999999999871e+01 3.299000000000000000e+03 3.257097076128939534e+03 4.190292387106046590e+01
2.149279999999999902e+01 3.229000000000000000e+03 3.256930175170345592e+03 -2.793017517034559205e+01
2.150592999999999932e+01 3.225000000000000000e+03 3.256763902886372762e+03 -3.176390288637276171e+01
2.151905999999999963e+01 3.211000000000000000e+03 3.256598261128793638e+03 -4.559826112879363791e+01
2.153218999999999994e+01 3.307000000000000000e+03 3.256433251729527001e+03 5.056674827047299914e+01
2.154532000000000025e+01 3.338000000000000000e+03 3.256268876500662373e+03 8.173112349933762744e+01
2.155845000000000056e+01 3.269000000000000000e+03 3.256105137234495487e+03 1.289486276550451294e+01
2.157158000000000087e+01 3.306000000000000000e+03 3.255942035703564670e+03 5.005796429643532974e+01
2.158471000000000117e+01 3.197000000000000000e+03 3.255779573660677670e+03 -5.877957366067766998e+01
2.159784000000000148e+01 3.193000000000000000e+03 3.255617752838958495e+03 -6.261775283895849498e+01
2.161096999999999824e+01 3.259000000000000000e+03 3.255456574951871517e+03 3.543425048128483468e+00
2.162409999999999854e+01 3.213000000000000000e+03 3.255296041693259212e+03 -4.229604169325921248e+01
2.163722999999999885e+01 3.282000000000000000e+03 3.255136154737376728e+03 2.686384526262327199e+01
2.165035999999999916e+01 3.244000000000000000e+03 3.254976915738933712e+03 -1.097691573893371242e+01
2.166348999999999947e+01 3.160000000000000000e+03 3.254818326333120694e+03 -9.481832633312069447e+01
2.167661999999999978e+01 3.244000000000000000e+03 3.254660388135652738e+03 -1.066038813565273813e+01
2.168975000000000009e+01 3.219000000000000000e+03 3.254503102742799001e+03 -3.550310274279900113e+01
2.170288000000000039e+01 3.339000000000000000e+03 3.254346471731423208e+03 8.465352826857679247e+01
2.171601000000000070e+01 3.261000000000000000e+03 3.254190496659020027e+03 6.809503340979972563e+00
2.172914000000000101e+01 3.283000000000000000e+03 3.254035179063751912e+03 2.896482093624808840e+01
2.174227000000000132e+01 3.191000000000000000e+03 3.253880520464484562e+03 -6.288052046448456167e+01
2.175540000000000163e+01 3.312000000000000000e+03 3.253726522360824220e+03 5.827347763917578050e+01
2.176852999999999838e+01 3.310000000000000000e+03 3.253573186233160868e+03 5.642681376683913186e+01
2.178165999999999869e+01 3.225000000000000000e+03 3.253420513542694152e+03 -2.842051354269415242e+01
2.179478999999999900e+01 3.230000000000000000e+03 3.253268505731488403e+03 -2.326850573148840340e+01
2.180791999999999931e+01 3.269000000000000000e+03 3.253117164222491738e+03 1.588283577750826225e+01
2.182104999999999961e+01 3.180000000000000000e+03 3.252966490419592901e+03 -7.296649041959290116e+01
2.183417999999999992e+01 3.200000000000000000e+03 3.252816485707644460e+03 -5.281648570764446049e+01
2.184731000000000023e+01 3.220000000000000000e+03 3.252667151452511007e+03 -3.266715145251100694e+01
2.186044000000000054e+01 3.336000000000000000e+03 3.252518489001108264e+03 8.348151099889173565e+01
2.187357000000000085e+01 3.166000000000000000e+03 3.252370499681435831e+03 -8.637049968143583101e+01
2.188671000000000078e+01 3.220000000000000000e+03 3.252223072862814206e+03 -3.222307286281420602e+01
2.189984000000000108e+01 3.332000000000000000e+03 3.252076434230291397e+03 7.992356576970860260e+01
2.191297000000000139e+01 3.349000000000000000e+03 3.251930472601392466e+03 9.706952739860753354e+01
2.192610000000000170e+01 3.286000000000000000e+03 3.251785189228853142e+03 3.421481077114685831e+01
2.193922999999999845e+01 3.248000000000000000e+03 3.251640585346701300e+03 -3.640585346701300296e+00
2.195235999999999876e+01 3.302000000000000000e+03 3.251496662170291529e+03 5.050333782970847096e+01
2.196548999999999907e+01 3.203000000000000000e+03 3.251353420896348325e+03 -4.835342089634832519e+01
2.197861999999999938e+01 3.222000000000000000e+03 3.251210862703008388e+03 -2.921086270300838805e+01
2.199174999999999969e+01 3.261000000000000000e+03 3.251068988749860182e+03 9.931011250139818003e+00
2.200488000000000000e+01 3.256000000000000000e+03 3.250927800177983954e+03 5.072199822016045800e+00
2.201801000000000030e+01 3.147000000000000000e+03 3.250787298109999938e+03 -1.037872981099999379e+02
2.203114000000000061e+01 3.259000000000000000e+03 3.250647483650100185e+03 8.352516349899815395e+00
2.204427000000000092e+01 3.288000000000000000e+03 3.250508357884099041e+03 3.749164211590095874e+01
2.205740000000000123e+01 3.237000000000000000e+03 3.250369921879474077e+03 -1.336992187947407729e+01
2.207053000000000154e+01 3.184000000000000000e+03 3.250232176685404283e+03 -6.623217668540428349e+01
2.208365999999999829e+01 3.224000000000000000e+03 3.250095123332816001e+03 -2.609512333281600149e+01
2.209678999999999860e+01 3.211000000000000000e+03 3.249958762834426580e+03 -3.895876283442657950e+01
2.210991999999999891e+01 3.233000000000000000e+03 3.249823096184786209e+03 -1.682309618478620905e+01
2.212304999999999922e+01 3.292000000000000000e+03 3.249688124360319762e+03 4.231187563968023824e+01
2.213617999999999952e+01 3.248000000000000000e+03 3.249553848319374083e+03 -1.553848319374083076e+00
2.214930999999999983e+01 3.225000000000000000e+03 3.249420269002254827e+03 -2.442026900225482677e+01
2.216244000000000014e+01 3.199000000000000000e+03 3.249287387331279660e+03 -5.028738733127966043e+01
2.217557000000000045e+01 3.180000000000000000e+03 3.249155204210817374e+03 -6.915520421081737368e+01
2.218870000000000076e+01 3.209000000000000000e+03 3.249023720527327441e+03 -4.002372052732744123e+01
2.220183000000000106e+01 3.272000000000000000e+03 3.248892937149411864e+03 2.310706285058813592e+01
2.221496000000000137e+01 3.321000000000000000e+03 3.248762854927858825e+03 7.223714507214117475e+01
2.222809000000000168e+01 3.178000000000000000e+03 3.248633474695681798e+03 -7.063347469568179804e+01
2.224121999999999844e+01 3.302000000000000000e+03 3.248504797268172297e+03 5.349520273182770325e+01
2.225434999999999874e+01 3.302000000000000000e+03 3.248376823442937166e+03 5.362317655706283404e+01
2.226747999999999905e+01 3.292000000000000000e+03 3.248249553999950422e+03 4.375044600004957829e+01
2.228060999999999936e+01 3.212000000000000000e+03 3.248122989701591450e+03 -3.612298970159145028e+01
2.229373999999999967e+01 3.139000000000000000e+03 3.247997131292702761e+03 -1.089971312927027611e+02
2.230686999999999998e+01 3.305000000000000000e+03 3.247871979500620910e+03 5.712802049937909032e+01
2.232000000000000028e+01 3.228000000000000000e+03 3.247747535035233795e+03 -1.974753503523379550e+01
2.233313000000000059e+01 3.234000000000000000e+03 3.247623798589019771e+03 -1.362379858901977059e+01
2.234627000000000052e+01 3.242000000000000000e+03 3.247500677407614148e+03 -5.500677407614148251e+00
2.235940000000000083e+01 3.263000000000000000e+03 3.247378359548294611e+03 1.562164045170538884e+01
2.237253000000000114e+01 3.297000000000000000e+03 3.247256751682094546e+03 4.974324831790545431e+01
2.238566000000000145e+01 3.183000000000000000e+03 3.247135854432317046e+03 -6.413585443231704630e+01
2.239879000000000175e+01 3.215000000000000000e+03 3.247015668405097131e+03 -3.201566840509713074e+01
2.241191999999999851e+01 3.238000000000000000e+03 3.246896194189439484e+03 -8.896194189439484035e+00
2.242504999999999882e+01 3.136000000000000000e+03 3.246777432357270300e+03 -1.107774323572702997e+02
2.243817999999999913e+01 3.209000000000000000e+03 3.246659383463482300e+03 -3.765938346348229970e+01
2.245130999999999943e+01 3.197000000000000000e+03 3.246542048045990214e+03 -4.954204804599021372e+01
2.246443999999999974e+01 3.206000000000000000e+03 3.246425426625765340e+03 -4.042542662576533985e+01
2.247757000000000005e+01 3.258000000000000000e+03 3.246309519706895571e+03 1.169048029310442871e+01
2.249070000000000036e+01 3.195000000000000000e+03 3.246194327776626778e+03 -5.119432777662677836e+01
2.250383000000000067e+01 3.229000000000000000e+03 3.246079851305411921e+03 -1.707985130541192120e+01
2.251696000000000097e+01 3.269000000000000000e+03 3.245966090746960617e+03 2.303390925303938275e+01
2.253009000000000128e+01 3.214000000000000000e+03 3.245853046538289618e+03 -3.185304653828961818e+01
2.254322000000000159e+01 3.188000000000000000e+03 3.245740719099766011e+03 -5.774071909976601091e+01
2.255634999999999835e+01 3.202000000000000000e+03 3.245629108835159514e+03 -4.362910883515951355e+01
2.256947999999999865e+01 3.344000000000000000e+03 3.245518216131693407e+03 9.848178386830659292e+01
2.258260999999999896e+01 3.285000000000000000e+03 3.245408041360088191e+03 3.959195863991180886e+01
2.259573999999999927e+01 3.226000000000000000e+03 3.245298584874615699e+03 -1.929858487461569894e+01
2.260886999999999958e+01 3.235000000000000000e+03 3.245189847013145027e+03 -1.018984701314502672e+01
2.262199999999999989e+01 3.170000000000000000e+03 3.245081828097194375e+03 -7.508182809719437500e+01
2.263513000000000019e+01 3.216000000000000000e+03 3.244974528431979707e+03 -2.897452843197970651e+01
2.264826000000000050e+01 3.243000000000000000e+03 3.244867948306464314e+03 -1.867948306464313646e+00
2.266139000000000081e+01 3.201000000000000000e+03 3.244762087993408841e+03 -4.376208799340884070e+01
2.267452000000000112e+01 3.246000000000000000e+03 3.244656947749424035e+03 1.343052250575965445e+00
2.268765000000000143e+01 3.202000000000000000e+03 3.244552527815013036e+03 -4.255252781501303616e+01
2.270078000000000173e+01 3.111000000000000000e+03 3.244448828414631862e+03 -1.334488284146318620e+02
2.271390999999999849e+01 3.181000000000000000e+03 3.244345849756733060e+03 -6.334584975673305962e+01
2.272703999999999880e+01 3.228000000000000000e+03 3.244243592033817549e+03 -1.624359203381754924e+01
2.274016999999999911e+01 3.191000000000000000e+03 3.244142055422486465e+03 -5.314205542248646452e+01
2.275329999999999941e+01 3.254000000000000000e+03 3.244041240083492085e+03 9.958759916507915477e+00
2.276642999999999972e+01 3.254000000000000000e+03 3.243941146161786492e+03 1.005885383821350842e+01
2.277956000000000003e+01 3.227000000000000000e+03 3.243841773786574322e+03 -1.684177378657432200e+01
2.279269000000000034e+01 3.216000000000000000e+03 3.243743123071364153e+03 -2.774312307136415257e+01
2.280582000000000065e+01 3.242000000000000000e+03 3.243645194114020796e+03 -1.645194114020796405e+00
2.281896000000000058e+01 3.208000000000000000e+03 3.243547913237558532e+03 -3.554791323755853227e+01
2.283209000000000088e+01 3.233000000000000000e+03 3.243451428577047864e+03 -1.045142857704786366e+01
2.284522000000000119e+01 3.216000000000000000e+03 3.243355665874667920e+03 -2.735566587466792043e+01
2.285835000000000150e+01 3.331000000000000000e+03 3.243260625166206864e+03 8.773937483379313562e+01
2.287147999999999826e+01 3.211000000000000000e+03 3.243166306472060569e+03 -3.216630647206056892e+01
2.288460999999999856e+01 3.219000000000000000e+03 3.243072709797291282e+03 -2.407270979729128157e+01
2.289773999999999887e+01 3.178000000000000000e+03 3.242979835131683103e+03 -6.497983513168310310e+01
2.291086999999999918e+01 3.316000000000000000e+03 3.242887682449781551e+03 7.311231755021844947e+01
2.292399999999999949e+01 3.251000000000000000e+03 3.242796251710959041e+03 8.203748289040959207e+00
2.293712999999999980e+01 3.298000000000000000e+03 3.242705542859459911e+03 5.529445714054008931e+01
2.295026000000000010e+01 3.173000000000000000e+03 3.242615555824452713e+03 -6.961555582445271284e+01
2.296339000000000041e+01 3.259000000000000000e+03 3.242526290520089788e+03 1.647370947991021239e+01
2.297652000000000072e+01 3.280000000000000000e+03 3.242437746845549100e+03 3.756225315445090018e+01
2.298965000000000103e+01 3.225000000000000000e+03 3.242349924685098358e+03 -1.734992468509835817e+01
2.300278000000000134e+01 3.245000000000000000e+03 3.242262823908138216e+03 2.737176091861783789e+00
2.301591000000000165e+01 3.196000000000000000e+03 3.242176444369261390e+03 -4.617644436926138951e+01
2.302903999999999840e+01 3.152000000000000000e+03 3.242090785908303587e+03 -9.009078590830358735e+01
2.304216999999999871e+01 3.263000000000000000e+03 3.242005848350396718e+03 2.099415164960328184e+01
2.305529999999999902e+01 3.209000000000000000e+03 3.241921631506024823e+03 -3.292163150602482347e+01
2.306842999999999932e+01 3.310000000000000000e+03 3.241838135171070917e+03 6.816186482892908316e+01
2.308155999999999963e+01 3.258000000000000000e+03 3.241755359126877011e+03 1.624464087312298943e+01
2.309468999999999994e+01 3.314000000000000000e+03 3.241673303140294593e+03 7.232669685970540741e+01
2.310782000000000025e+01 3.208000000000000000e+03 3.241591966963740106e+03 -3.359196696374010571e+01
2.312095000000000056e+01 3.280000000000000000e+03 3.241511350335246334e+03 3.848864966475366600e+01
2.313408000000000087e+01 3.212000000000000000e+03 3.241431452978516063e+03 -2.943145297851606301e+01
2.314721000000000117e+01 3.308000000000000000e+03 3.241352274602979378e+03 6.664772539702062204e+01
2.316034000000000148e+01 3.181000000000000000e+03 3.241273814903845960e+03 -6.027381490384595963e+01
2.317346999999999824e+01 3.112000000000000000e+03 3.241196073562155107e+03 -1.291960735621551066e+02
2.318659999999999854e+01 3.242000000000000000e+03 3.241119050244838945e+03 8.809497551610547816e-01
2.319972999999999885e+01 3.261000000000000000e+03 3.241042744604766995e+03 1.995725539523300540e+01
2.321285999999999916e+01 3.195000000000000000e+03 3.240967156280805284e+03 -4.596715628080528404e+01
2.322598999999999947e+01 3.323000000000000000e+03 3.240892284897870013e+03 8.210771510212998692e+01
2.323911999999999978e+01 3.197000000000000000e+03 3.240818130066983940e+03 -4.381813006698394020e+01
2.325225000000000009e+01 3.175000000000000000e+03 3.240744691385327769e+03 -6.574469138532776924e+01
2.326538000000000039e+01 3.140000000000000000e+03 3.240671968436296993e+03 -1.006719684362969929e+02
2.327851000000000070e+01 3.209000000000000000e+03 3.240599960789554189e+03 -3.159996078955418852e+01
2.329165000000000063e+01 3.292000000000000000e+03 3.240528613975769531e+03 5.147138602423046905e+01
2.330478000000000094e+01 3.294000000000000000e+03 3.240458036131860354e+03 5.354196386813964637e+01
2.331791000000000125e+01 3.275000000000000000e+03 3.240388172217023111e+03 3.461182778297688856e+01
2.333104000000000156e+01 3.335000000000000000e+03 3.240319021746533053e+03 9.468097825346694663e+01
2.334416999999999831e+01 3.242000000000000000e+03 3.240250584222209454e+03 1.749415777790545690e+00
2.335729999999999862e+01 3.215000000000000000e+03 3.240182859132467911e+03 -2.518285913246791097e+01
2.337042999999999893e+01 3.239000000000000000e+03 3.240115845952379004e+03 -1.115845952379004302e+00
2.338355999999999923e+01 3.158000000000000000e+03 3.240049544143719686e+03 -8.204954414371968596e+01
2.339668999999999954e+01 3.368000000000000000e+03 3.239983953155034214e+03 1.280160468449657856e+02
2.340981999999999985e+01 3.262000000000000000e+03 3.239919072421680085e+03 2.208092757831991548e+01
2.342295000000000016e+01 3.211000000000000000e+03 3.239854901365894875e+03 -2.885490136589487520e+01
2.343608000000000047e+01 3.339000000000000000e+03 3.239791439396843089e+03 9.920856060315691138e+01
2.344921000000000078e+01 3.211000000000000000e+03 3.239728685910676177e+03 -2.872868591067617672e+01
2.346234000000000108e+01 3.298000000000000000e+03 3.239666640290583473e+03 5.833335970941652704e+01
2.347547000000000139e+01 3.237000000000000000e+03 3.239605301906856312e+03 -2.605301906856311689e+00
2.348860000000000170e+01 3.265000000000000000e+03 3.239544670116933048e+03 2.545532988306695188e+01
2.350172999999999845e+01 3.253000000000000000e+03 3.239484744265463178e+03 1.351525573453682227e+01
2.351485999999999876e+01 3.220000000000000000e+03 3.239425523684358268e+03 -1.942552368435826793e+01
2.352798999999999907e+01 3.214000000000000000e+03 3.239367007692851530e+03 -2.536700769285153001e+01
2.354111999999999938e+01 3.265000000000000000e+03 3.239309195597548751e+03 2.569080440245124919e+01
2.355424999999999969e+01 3.321000000000000000e+03 3.239252086692490593e+03 8.174791330750940688e+01
2.356738000000000000e+01 3.237000000000000000e+03 3.239195680259199435e+03 -2.195680259199434659e+00
2.358051000000000030e+01 3.267000000000000000e+03 3.239139975566747125e+03 2.786002443325287459e+01
2.359364000000000061e+01 3.398000000000000000e+03 3.239084971871805010e+03 1.589150281281949901e+02
2.360677000000000092e+01 3.188000000000000000e+03 3.239030668418693494e+03 -5.103066841869349446e+01
2.361990000000000123e+01 3.321000000000000000e+03 3.238977064439450260e+03 8.202293556054974033e+01
2.363303000000000154e+01 3.311000000000000000e+03 3.238924159153878918e+03 7.207584084612108200e+01
2.364615999999999829e+01 3.254000000000000000e+03 3.238871951769605857e+03 1.512804823039414259e+01
2.365928999999999860e+01 3.276000000000000000e+03 3.238820441482143451e+03 3.717955851785654886e+01
2.367241999999999891e+01 3.216000000000000000e+03 3.238769627474932804e+03 -2.276962747493280403e+01
2.368554999999999922e+01 3.235000000000000000e+03 3.238719508919414238e+03 -3.719508919414238335e+00
2.369867999999999952e+01 3.106000000000000000e+03 3.238670084975070949e+03 -1.326700849750709494e+02
2.371180999999999983e+01 3.179000000000000000e+03 3.238621354789499946e+03 -5.962135478949994649e+01
2.372494000000000014e+01 3.339000000000000000e+03 3.238573317498453889e+03 1.004266825015461109e+02
2.373807000000000045e+01 3.278000000000000000e+03 3.238525972225907026e+03 3.947402777409297414e+01
2.375120000000000076e+01 3.265000000000000000e+03 3.238479318084108399e+03 2.652068191589160051e+01
2.376434000000000069e+01 3.260000000000000000e+03 3.238433319429664607e+03 2.156668057033539299e+01
2.377747000000000099e+01 3.174000000000000000e+03 3.238388045364135905e+03 -6.438804536413590540e+01
2.379060000000000130e+01 3.285000000000000000e+03 3.238343459695609909e+03 4.665654030439009148e+01
2.380373000000000161e+01 3.209000000000000000e+03 3.238299561489991902e+03 -2.929956148999190191e+01
2.381685999999999837e+01 3.359000000000000000e+03 3.238256349801744818e+03 1.207436501982551817e+02
2.382998999999999867e+01 3.229000000000000000e+03 3.238213823673949264e+03 -9.213823673949264048e+00
2.384311999999999898e+01 3.279000000000000000e+03 3.238171982138353087e+03 4.082801786164691293e+01
2.385624999999999929e+01 3.174000000000000000e+03 3.238130824215434131e+03 -6.413082421543413147e+01
2.386937999999999960e+01 3.122000000000000000e+03 3.238090348914457991e+03 -1.160903489144579908e+02
2.388250999999999991e+01 3.327000000000000000e+03 3.238050555233523482e+03 8.894944476647651754e+01
2.389564000000000021e+01 3.281000000000000000e+03 3.238011442159636772e+03 4.298855784036322802e+01
2.390877000000000052e+01 3.261000000000000000e+03 3.237973008668754574e+03 2.302699133124542641e+01
2.392190000000000083e+01 3.262000000000000000e+03 3.237935253725845087e+03 2.406474627415491341e+01
2.393503000000000114e+01 3.245000000000000000e+03 3.237898176284946658e+03 7.101823715053342312e+00
2.394816000000000145e+01 3.157000000000000000e+03 3.237861775289222805e+03 -8.086177528922280544e+01
2.396129000000000175e+01 3.229000000000000000e+03 3.237826049671018609e+03 -8.826049671018608933e+00
2.397441999999999851e+01 3.294000000000000000e+03 3.237790998351918915e+03 5.620900164808108457e+01
2.398754999999999882e+01 3.271000000000000000e+03 3.237756620242803820e+03 3.324337975719618044e+01
2.400067999999999913e+01 3.250000000000000000e+03 3.237722914243905961e+03 1.227708575609403852e+01
2.401380999999999943e+01 3.310000000000000000e+03 3.237689879244869644e+03 7.231012075513035597e+01
2.402693999999999974e+01 3.308000000000000000e+03 3.237657514124804038e+03 7.034248587519596185e+01
2.404007000000000005e+01 3.225000000000000000e+03 3.237625817752341391e+03 -1.262581775234139059e+01
2.405320000000000036e+01 3.180000000000000000e+03 3.237594788985696596e+03 -5.759478898569659577e+01
2.406633000000000067e+01 3.150000000000000000e+03 3.237564426672719492e+03 -8.756442667271949176e+01
2.407946000000000097e+01 3.281000000000000000e+03 3.237534729650954887e+03 4.346527034904511311e+01
2.409259000000000128e+01 3.184000000000000000e+03 3.237505696747698494e+03 -5.350569674769849371e+01
2.410572000000000159e+01 3.247000000000000000e+03 3.237477326780053772e+03 9.522673219946227618e+00
2.411884999999999835e+01 3.295000000000000000e+03 3.237449618554991048e+03 5.755038144500895214e+01
2.413197999999999865e+01 3.207000000000000000e+03 3.237422570869398896e+03 -3.042257086939889632e+01
2.414510999999999896e+01 3.249000000000000000e+03 3.237396182510146446e+03 1.160381748985355443e+01
2.415823999999999927e+01 3.341000000000000000e+03 3.237370452254138854e+03 1.036295477458611458e+02
2.417136999999999958e+01 3.216000000000000000e+03 3.237345378868373245e+03 -2.134537886837324550e+01
2.418449999999999989e+01 3.210000000000000000e+03 3.237320961109996915e+03 -2.732096110999691518e+01
2.419763000000000019e+01 3.215000000000000000e+03 3.237297197726361446e+03 -2.229719772636144626e+01
2.421076000000000050e+01 3.238000000000000000e+03 3.237274087455084100e+03 7.259125449159000709e-01
2.422390000000000043e+01 3.233000000000000000e+03 3.237251612167517123e+03 -4.251612167517123453e+00
2.423703000000000074e+01 3.374000000000000000e+03 3.237229804790122216e+03 1.367701952098777838e+02
2.425016000000000105e+01 3.345000000000000000e+03 3.237208646679091999e+03 1.077913533209080015e+02
2.426329000000000136e+01 3.285000000000000000e+03 3.237188136533655324e+03 4.781186346634467554e+01
2.427642000000000166e+01 3.232000000000000000e+03 3.237168273043592308e+03 -5.168273043592307658e+00
2.428954999999999842e+01 3.247000000000000000e+03 3.237149054889282525e+03 9.850945110717475472e+00
2.430267999999999873e+01 3.305000000000000000e+03 3.237130480741769134e+03 6.786951925823086640e+01
2.431580999999999904e+01 3.206000000000000000e+03 3.237112549262812990e+03 -3.111254926281299049e+01
2.432893999999999934e+01 3.165000000000000000e+03 3.237095259104948127e+03 -7.209525910494812706e+01
2.434206999999999965e+01 3.213000000000000000e+03 3.237078608911542233e+03 -2.407860891154223282e+01
2.435519999999999996e+01 3.210000000000000000e+03 3.237062597316850315e+03 -2.706259731685031511e+01
2.436833000000000027e+01 3.296000000000000000e+03 3.237047222946070178e+03 5.895277705392982170e+01
2.438146000000000058e+01 3.250000000000000000e+03 3.237032484415404269e+03 1.296751558459573062e+01
2.439459000000000088e+01 3.172000000000000000e+03 3.237018380332113338e+03 -6.501838033211333823e+01
2.440772000000000119e+01 3.124000000000000000e+03 3.237004909294569643e+03 -1.130049092945696430e+02
2.442085000000000150e+01 3.278000000000000000e+03 3.236992069892321979e+03 4.100793010767802116e+01
2.443397999999999826e+01 3.258000000000000000e+03 3.236979860706141153e+03 2.102013929385884694e+01
2.444710999999999856e+01 3.248000000000000000e+03 3.236968280308090470e+03 1.103171969190952950e+01
2.446023999999999887e+01 3.181000000000000000e+03 3.236957327261568025e+03 -5.595732726156802528e+01
2.447336999999999918e+01 3.224000000000000000e+03 3.236947000121371730e+03 -1.294700012137172962e+01
2.448649999999999949e+01 3.166000000000000000e+03 3.236937297433756157e+03 -7.093729743375615726e+01
2.449962999999999980e+01 3.214000000000000000e+03 3.236928217736486204e+03 -2.292821773648620365e+01
2.451276000000000010e+01 3.204000000000000000e+03 3.236919759558891201e+03 -3.291975955889120087e+01
2.452589000000000041e+01 3.319000000000000000e+03 3.236911921421927218e+03 8.208807857807278197e+01
2.453902000000000072e+01 3.309000000000000000e+03 3.236904701838232086e+03 7.209529816176791428e+01
2.455215000000000103e+01 3.295000000000000000e+03 3.236898099312174963e+03 5.810190068782503658e+01
2.456528000000000134e+01 3.184000000000000000e+03 3.236892112339924552e+03 -5.289211233992455163e+01
2.457841000000000165e+01 3.288000000000000000e+03 3.236886739409492748e+03 5.111326059050725235e+01
2.459153999999999840e+01 3.202000000000000000e+03 3.236881979000802858e+03 -3.488197900080285763e+01
2.460466999999999871e+01 3.299000000000000000e+03 3.236877829585735071e+03 6.212217041426492870e+01
2.461779999999999902e+01 3.257000000000000000e+03 3.236874289628190127e+03 2.012571037180987332e+01
2.463092999999999932e+01 3.198000000000000000e+03 3.236871357584142515e+03 -3.887135758414251541e+01
2.464405999999999963e+01 3.224000000000000000e+03 3.236869031901700964e+03 -1.286903190170096423e+01
2.465718999999999994e+01 3.194000000000000000e+03 3.236867311021151181e+03 -4.286731102115118119e+01
2.467032000000000025e+01 3.323000000000000000e+03 3.236866193375031798e+03 8.613380662496820150e+01
2.468345000000000056e+01 3.207000000000000000e+03 3.236865677388173935e+03 -2.986567738817393547e+01
2.469659000000000049e+01 3.189000000000000000e+03 3.236865761770092377e+03 -4.786576177009237654e+01
2.470972000000000079e+01 3.316000000000000000e+03 3.236866444800938098e+03 7.913355519906190239e+01
2.472285000000000110e+01 3.208000000000000000e+03 3.236867724718675618e+03 -2.886772471867561762e+01
2.473598000000000141e+01 3.306000000000000000e+03 3.236869599917884898e+03 6.913040008211510212e+01
2.474911000000000172e+01 3.239000000000000000e+03 3.236872068785725332e+03 2.127931214274667582e+00
2.476223999999999847e+01 3.267000000000000000e+03 3.236875129701989863e+03 3.012487029801013705e+01
2.477536999999999878e+01 3.180000000000000000e+03 3.236878781039162277e+03 -5.687878103916227701e+01
2.478849999999999909e+01 3.267000000000000000e+03 3.236883021162467230e+03 3.011697883753276983e+01
2.480162999999999940e+01 3.379000000000000000e+03 3.236887848429935730e+03 1.421121515700642703e+02
2.481475999999999971e+01 3.160000000000000000e+03 3.236893261192454247e+03 -7.689326119245424707e+01
2.482789000000000001e+01 3.191000000000000000e+03 3.236899257793817469e+03 -4.589925779381746906e+01
2.484102000000000032e+01 3.273000000000000000e+03 3.236905836570790143e+03 3.609416342920985699e+01
2.485415000000000063e+01 3.259000000000000000e+03 3.236912995853161647e+03 2.208700414683835334e+01
2.486728000000000094e+01 3.267000000000000000e+03 3.236920733963796465e+03 3.007926603620353490e+01
2.488041000000000125e+01 3.281000000000000000e+03 3.236929049218693308e+03 4.407095078130669208e+01
2.489354000000000156e+01 3.236000000000000000e+03 3.236937939927042862e+03 -9.379399270428621094e-01
2.490666999999999831e+01 3.247000000000000000e+03 3.236947404391278724e+03 1.005259560872127622e+01
2.491979999999999862e+01 3.348000000000000000e+03 3.236957440907128330e+03 1.110425590928716701e+02
2.493292999999999893e+01 3.323000000000000000e+03 3.236968047763681625e+03 8.603195223631837507e+01
2.494605999999999923e+01 3.186000000000000000e+03 3.236979223243431989e+03 -5.097922324343198852e+01
2.495918999999999954e+01 3.203000000000000000e+03 3.236990965622341719e+03 -3.399096562234171870e+01
2.497231999999999985e+01 3.339000000000000000e+03 3.237003273169889781e+03 1.019967268301102195e+02
2.498545000000000016e+01 3.237000000000000000e+03 3.237016144149129104e+03 -1.614414912910433486e-02
2.499858000000000047e+01 3.346000000000000000e+03 3.237029576816744793e+03 1.089704231832552068e+02
2.501171000000000078e+01 3.268000000000000000e+03 3.237043569423101417e+03 3.095643057689858324e+01
2.502484000000000108e+01 3.290000000000000000e+03 3.237058120212306221e+03 5.294187978769377878e+01
2.503797000000000139e+01 3.253000000000000000e+03 3.237073227422254604e+03 1.592677257774539612e+01
2.505110000000000170e+01 3.226000000000000000e+03 3.237088889284696961e+03 -1.108888928469696111e+01
2.506422999999999845e+01 3.222000000000000000e+03 3.237105104025279616e+03 -1.510510402527961560e+01
2.507735999999999876e+01 3.178000000000000000e+03 3.237121869863609390e+03 -5.912186986360939045e+01
2.509048999999999907e+01 3.268000000000000000e+03 3.237139185013300448e+03 3.086081498669955181e+01
2.510361999999999938e+01 3.233000000000000000e+03 3.237157047682037501e+03 -4.157047682037500635e+00
2.511674999999999969e+01 3.200000000000000000e+03 3.237175456071621284e+03 -3.717545607162128363e+01
2.512988000000000000e+01 3.172000000000000000e+03 3.237194408378025400e+03 -6.519440837802540045e+01
2.514301000000000030e+01 3.261000000000000000e+03 3.237213902791458167e+03 2.378609720854183252e+01
2.515614000000000061e+01 3.344000000000000000e+03 3.237233937496399449e+03 1.067660625036005513e+02
2.516928000000000054e+01 3.313000000000000000e+03 3.237254526545251338e+03 7.574547345474866233e+01
2.518241000000000085e+01 3.225000000000000000e+03 3.237275636772088546e+03 -1.227563677208854642e+01
2.519554000000000116e+01 3.305000000000000000e+03 3.237297281808729167e+03 6.770271819127083290e+01
2.520867000000000147e+01 3.185000000000000000e+03 3.237319459817320876e+03 -5.231945981732087603e+01
