# 2theta y_obs y_calc y_diff
1.789874000000000009e+01 3.167000000000000000e+03 3.301695274125357173e+03 -1.346952741253571730e+02
1.791545999999999950e+01 3.232000000000000000e+03 3.302006163999585624e+03 -7.000616399958562397e+01
1.793216999999999928e+01 3.211000000000000000e+03 3.302317383605295163e+03 -9.131738360529516285e+01
1.794887999999999906e+01 3.217000000000000000e+03 3.302629108858203381e+03 -8.562910885820338081e+01
1.796558999999999884e+01 3.220000000000000000e+03 3.302941330431437564e+03 -8.294133043143756367e+01
1.798229999999999862e+01 3.310000000000000000e+03 3.303254039514102715e+03 6.745960485897285253e+00
1.799900999999999840e+01 3.232000000000000000e+03 3.303567227788881155e+03 -7.156722778888115499e+01
1.801572000000000173e+01 3.267000000000000000e+03 3.303880887411147796e+03 -3.688088741114779623e+01
1.803243000000000151e+01 3.236000000000000000e+03 3.304195010989476032e+03 -6.819501098947603168e+01
1.804915000000000092e+01 3.291000000000000000e+03 3.304509779961813820e+03 -1.350977996181381968e+01
1.806586000000000070e+01 3.134000000000000000e+03 3.304824811268675603e+03 -1.708248112686756031e+02
1.808257000000000048e+01 3.216000000000000000e+03 3.305140286896838006e+03 -8.914028689683800621e+01
1.809928000000000026e+01 3.222000000000000000e+03 3.305456201097387293e+03 -8.345620109738729298e+01
1.811599000000000004e+01 3.317000000000000000e+03 3.305772548494679995e+03 1.122745150532000480e+01
1.813269999999999982e+01 3.323000000000000000e+03 3.306089324073287116e+03 1.691067592671288367e+01
1.814940999999999960e+01 3.193000000000000000e+03 3.306406523165753697e+03 -1.134065231657536970e+02
1.816611999999999938e+01 3.162000000000000000e+03 3.306724141441125539e+03 -1.447241414411255391e+02
1.818283999999999878e+01 3.242000000000000000e+03 3.307042365342937501e+03 -6.504236534293750083e+01
1.819954999999999856e+01 3.210000000000000000e+03 3.307360810529204628e+03 -9.736081052920462753e+01
1.821625999999999834e+01 3.223000000000000000e+03 3.307679663818009431e+03 -8.467966381800943054e+01
1.823297000000000168e+01 3.284000000000000000e+03 3.307998922123120792e+03 -2.399892212312079209e+01
1.824968000000000146e+01 3.211000000000000000e+03 3.308318582647029871e+03 -9.731858264702987071e+01
1.826639000000000124e+01 3.148000000000000000e+03 3.308638642873042500e+03 -1.606386428730424996e+02
1.828310000000000102e+01 3.168000000000000000e+03 3.308959100557808597e+03 -1.409591005578085969e+02
1.829981000000000080e+01 3.149000000000000000e+03 3.309279953724302231e+03 -1.602799537243022314e+02
1.831653000000000020e+01 3.202000000000000000e+03 3.309601393021100193e+03 -1.076013930211001934e+02
1.833323999999999998e+01 3.237000000000000000e+03 3.309923032486902684e+03 -7.292303248690268447e+01
1.834994999999999976e+01 3.252000000000000000e+03 3.310245063036262763e+03 -5.824506303626276349e+01
1.836665999999999954e+01 3.187000000000000000e+03 3.310567483694999737e+03 -1.235674836949997371e+02
1.838336999999999932e+01 3.132000000000000000e+03 3.310890293725675292e+03 -1.788902937256752921e+02
1.840007999999999910e+01 3.147000000000000000e+03 3.311213492622627655e+03 -1.642134926226276548e+02
1.841678999999999888e+01 3.176000000000000000e+03 3.311537080107290876e+03 -1.355370801072908762e+02
1.843349999999999866e+01 3.078000000000000000e+03 3.311861056123756498e+03 -2.338610561237564980e+02
1.845022000000000162e+01 3.093000000000000000e+03 3.312185615065153797e+03 -2.191856150651537973e+02
1.846693000000000140e+01 3.140000000000000000e+03 3.312510369080414875e+03 -1.725103690804148755e+02
1.848364000000000118e+01 3.034000000000000000e+03 3.312835512755370473e+03 -2.788355127553704733e+02
1.850035000000000096e+01 3.164000000000000000e+03 3.313161046885215001e+03 -1.491610468852150007e+02
1.851706000000000074e+01 3.073000000000000000e+03 3.313486972469004286e+03 -2.404869724690042858e+02
1.853377000000000052e+01 3.141000000000000000e+03 3.313813290706507814e+03 -1.728132907065078143e+02
1.855048000000000030e+01 3.093000000000000000e+03 3.314140002995190571e+03 -2.211400029951905708e+02
1.856719000000000008e+01 3.065000000000000000e+03 3.314467110927391786e+03 -2.494671109273917864e+02
1.858390999999999948e+01 3.117000000000000000e+03 3.314794812400641149e+03 -1.977948124006411490e+02
1.860061999999999927e+01 3.082000000000000000e+03 3.315122717402748094e+03 -2.331227174027480942e+02
1.861732999999999905e+01 3.028000000000000000e+03 3.315451023969856124e+03 -2.874510239698561236e+02
1.863403999999999883e+01 3.062000000000000000e+03 3.315779734448502495e+03 -2.537797344485024951e+02
1.865074999999999861e+01 3.069000000000000000e+03 3.316108851368082924e+03 -2.471088513680829237e+02
1.866745999999999839e+01 3.153000000000000000e+03 3.316438377438831139e+03 -1.634383774388311394e+02
1.868417000000000172e+01 3.071000000000000000e+03 3.316768315549926683e+03 -2.457683155499266832e+02
1.870088000000000150e+01 3.070000000000000000e+03 3.317098668767695472e+03 -2.470986687676954716e+02
1.871760000000000090e+01 3.094000000000000000e+03 3.317429638408139454e+03 -2.234296384081394535e+02
1.873431000000000068e+01 2.998000000000000000e+03 3.317760831992003205e+03 -3.197608319920032045e+02
1.875102000000000046e+01 3.056000000000000000e+03 3.318092450930322229e+03 -2.620924509303222294e+02
1.876773000000000025e+01 3.109000000000000000e+03 3.318424498982312343e+03 -2.094244989823123433e+02
1.878444000000000003e+01 3.035000000000000000e+03 3.318756980076917898e+03 -2.837569800769178983e+02
1.880114999999999981e+01 3.034000000000000000e+03 3.319089898311598063e+03 -2.850898983115980627e+02
1.881785999999999959e+01 3.116000000000000000e+03 3.319423257951211326e+03 -2.034232579512113261e+02
1.883457999999999899e+01 3.141000000000000000e+03 3.319757263325272561e+03 -1.787572633252725609e+02
1.885128999999999877e+01 3.139000000000000000e+03 3.320091519504800999e+03 -1.810915195048009991e+02
1.886799999999999855e+01 3.021000000000000000e+03 3.320426230881186711e+03 -2.994262308811867115e+02
1.888470999999999833e+01 3.162000000000000000e+03 3.320761402379441279e+03 -1.587614023794412788e+02
1.890142000000000166e+01 3.146000000000000000e+03 3.321097039087601388e+03 -1.750970390876013880e+02
1.891813000000000144e+01 3.030000000000000000e+03 3.321433146256090367e+03 -2.914331462560903674e+02
1.893484000000000123e+01 3.093000000000000000e+03 3.321769729297145659e+03 -2.287697292971456591e+02
1.895155000000000101e+01 3.144000000000000000e+03 3.322106793784334968e+03 -1.781067937843349682e+02
1.896827000000000041e+01 3.018000000000000000e+03 3.322444547604946820e+03 -3.044445476049468198e+02
1.898498000000000019e+01 3.191000000000000000e+03 3.322782592645266504e+03 -1.317825926452665044e+02
1.900168999999999997e+01 2.996000000000000000e+03 3.323121136820237098e+03 -3.271211368202370977e+02
1.901839999999999975e+01 3.054000000000000000e+03 3.323460186345382681e+03 -2.694601863453826809e+02
1.903510999999999953e+01 3.084000000000000000e+03 3.323799747596193811e+03 -2.397997475961938108e+02
1.905181999999999931e+01 3.108000000000000000e+03 3.324139827108080681e+03 -2.161398271080806808e+02
1.906852999999999909e+01 3.133000000000000000e+03 3.324480431576394949e+03 -1.914804315763949489e+02
1.908523999999999887e+01 3.022000000000000000e+03 3.324821567856525235e+03 -3.028215678565252347e+02
1.910195999999999827e+01 3.166000000000000000e+03 3.325163447600250493e+03 -1.591634476002504925e+02
1.911867000000000161e+01 3.028000000000000000e+03 3.325505669040199791e+03 -2.975056690401997912e+02
1.913538000000000139e+01 3.095000000000000000e+03 3.325848443824905644e+03 -2.308484438249056439e+02
1.915209000000000117e+01 3.087000000000000000e+03 3.326191779452505671e+03 -2.391917794525056706e+02
1.916880000000000095e+01 3.081000000000000000e+03 3.326535683582820639e+03 -2.455356835828206385e+02
1.918551000000000073e+01 3.073000000000000000e+03 3.326880164037921077e+03 -2.538801640379210767e+02
1.920222000000000051e+01 3.099000000000000000e+03 3.327225228802785750e+03 -2.282252288027857503e+02
1.921893000000000029e+01 3.033000000000000000e+03 3.327570886026042444e+03 -2.945708860260424444e+02
1.923564999999999969e+01 3.097000000000000000e+03 3.327917351418384897e+03 -2.309173514183848965e+02
1.925235999999999947e+01 3.118000000000000000e+03 3.328264219030311324e+03 -2.102642190303113239e+02
1.926906999999999925e+01 3.085000000000000000e+03 3.328611704542386178e+03 -2.436117045423861782e+02
1.928577999999999903e+01 3.129000000000000000e+03 3.328959816767162465e+03 -1.999598167671624651e+02
1.930248999999999882e+01 3.121000000000000000e+03 3.329308564685941292e+03 -2.083085646859412918e+02
1.931919999999999860e+01 3.094000000000000000e+03 3.329657957450087906e+03 -2.356579574500879062e+02
1.933590999999999838e+01 3.077000000000000000e+03 3.330008004382457329e+03 -2.530080043824573295e+02
1.935262000000000171e+01 3.060000000000000000e+03 3.330358714978936405e+03 -2.703587149789364048e+02
1.936934000000000111e+01 3.104000000000000000e+03 3.330710309397266883e+03 -2.267103093972668830e+02
1.938605000000000089e+01 3.044000000000000000e+03 3.331062376921956002e+03 -2.870623769219560018e+02
1.940276000000000067e+01 2.992000000000000000e+03 3.331415137659788343e+03 -3.394151376597883427e+02
1.941947000000000045e+01 3.083000000000000000e+03 3.331768601816645969e+03 -2.487686018166459689e+02
1.943618000000000023e+01 3.074000000000000000e+03 3.332122779780968358e+03 -2.581227797809683580e+02
1.945289000000000001e+01 2.959000000000000000e+03 3.332477682126066156e+03 -3.734776821260661563e+02
1.946959999999999980e+01 2.958000000000000000e+03 3.332833319612565901e+03 -3.748333196125659015e+02
1.948630999999999958e+01 3.134000000000000000e+03 3.333189703191029821e+03 -1.991897031910298210e+02
1.950302999999999898e+01 3.052000000000000000e+03 3.333547057962497092e+03 -2.815470579624970924e+02
1.951973999999999876e+01 3.095000000000000000e+03 3.333904967813740313e+03 -2.389049678137403134e+02
1.953644999999999854e+01 2.997000000000000000e+03 3.334263657783793860e+03 -3.372636577837938603e+02
1.955315999999999832e+01 3.081000000000000000e+03 3.334623139612539944e+03 -2.536231396125399442e+02
1.956987000000000165e+01 3.088000000000000000e+03 3.334983425245436138e+03 -2.469834252454361376e+02
1.958658000000000143e+01 3.090000000000000000e+03 3.335344526837212470e+03 -2.453445268372124701e+02
1.960329000000000121e+01 3.070000000000000000e+03 3.335706456755787713e+03 -2.657064567557877126e+02
1.962000000000000099e+01 3.060000000000000000e+03 3.336069227586413945e+03 -2.760692275864139447e+02
1.963672000000000040e+01 3.059000000000000000e+03 3.336433070003187368e+03 -2.774330700031873675e+02
1.965343000000000018e+01 3.186000000000000000e+03 3.336797561827756908e+03 -1.507975618277569083e+02
1.967013999999999996e+01 3.107000000000000000e+03 3.337162933677110232e+03 -2.301629336771102317e+02
1.968684999999999974e+01 3.020000000000000000e+03 3.337529199052247350e+03 -3.175291990522473498e+02
1.970355999999999952e+01 3.131000000000000000e+03 3.337896371695973812e+03 -2.068963716959738122e+02
1.972026999999999930e+01 2.983000000000000000e+03 3.338264465598654624e+03 -3.552644655986546240e+02
1.973697999999999908e+01 3.027000000000000000e+03 3.338633495004275574e+03 -3.116334950042755736e+02
1.975368999999999886e+01 3.074000000000000000e+03 3.339003474416846075e+03 -2.650034744168460747e+02
1.977040999999999826e+01 2.925000000000000000e+03 3.339374640888338945e+03 -4.143746408883389449e+02
1.978712000000000160e+01 2.956000000000000000e+03 3.339746565492006084e+03 -3.837465654920060842e+02
1.980383000000000138e+01 3.109000000000000000e+03 3.340119485253488165e+03 -2.311194852534881647e+02
1.982054000000000116e+01 3.040000000000000000e+03 3.340493415788458151e+03 -3.004934157884581509e+02
1.983725000000000094e+01 3.007000000000000000e+03 3.340868373010342566e+03 -3.338683730103425660e+02
1.985396000000000072e+01 3.100000000000000000e+03 3.341244373139169511e+03 -2.412443731391695110e+02
1.987067000000000050e+01 3.010000000000000000e+03 3.341621432710899626e+03 -3.316214327108996258e+02
1.988738999999999990e+01 3.042000000000000000e+03 3.341999795206108047e+03 -2.999997952061080468e+02
1.990409999999999968e+01 2.969000000000000000e+03 3.342379025244698823e+03 -3.733790252446988234e+02
1.992080999999999946e+01 2.907000000000000000e+03 3.342759366341602345e+03 -4.357593663416023446e+02
1.993751999999999924e+01 3.117000000000000000e+03 3.343140836400923945e+03 -2.261408364009239449e+02
1.995422999999999902e+01 2.962000000000000000e+03 3.343523453697807327e+03 -3.815234536978073265e+02
1.997093999999999880e+01 3.096000000000000000e+03 3.343907236891371667e+03 -2.479072368913716673e+02
1.998764999999999858e+01 3.009000000000000000e+03 3.344292205038386328e+03 -3.352922050383863279e+02
2.000435999999999837e+01 2.989000000000000000e+03 3.344678377607727271e+03 -3.556783776077272705e+02
2.002108000000000132e+01 3.109000000000000000e+03 3.345066006701615606e+03 -2.360660067016156063e+02
2.003779000000000110e+01 2.955000000000000000e+03 3.345454648998962057e+03 -3.904546489989620568e+02
2.005450000000000088e+01 3.059000000000000000e+03 3.345844556767689937e+03 -2.868445567676899373e+02
2.007121000000000066e+01 3.037000000000000000e+03 3.346235751287194489e+03 -3.092357512871944891e+02
2.008792000000000044e+01 2.996000000000000000e+03 3.346628254334699704e+03 -3.506282543346997045e+02
2.010463000000000022e+01 3.081000000000000000e+03 3.347022088205491400e+03 -2.660220882054914000e+02
2.012134000000000000e+01 3.000000000000000000e+03 3.347417275734354916e+03 -3.474172757343549165e+02
2.013804999999999978e+01 3.098000000000000000e+03 3.347813840318277016e+03 -2.498138403182770162e+02
2.015476999999999919e+01 3.029000000000000000e+03 3.348212044524997509e+03 -3.192120445249975091e+02
2.017147999999999897e+01 3.118000000000000000e+03 3.348611436641113869e+03 -2.306114366411138690e+02
2.018818999999999875e+01 3.009000000000000000e+03 3.349012279639503049e+03 -3.400122796395030491e+02
2.020489999999999853e+01 3.028000000000000000e+03 3.349414599421715593e+03 -3.214145994217155931e+02
2.022160999999999831e+01 2.975000000000000000e+03 3.349818422587141868e+03 -3.748184225871418676e+02
2.023832000000000164e+01 3.060000000000000000e+03 3.350223776465296396e+03 -2.902237764652963961e+02
2.025503000000000142e+01 2.977000000000000000e+03 3.350630689150088074e+03 -3.736306891500880738e+02
2.027174000000000120e+01 3.151000000000000000e+03 3.351039189536224512e+03 -2.000391895362245123e+02
2.028846000000000060e+01 3.036000000000000000e+03 3.351449553280806413e+03 -3.154495532808064127e+02
2.030517000000000039e+01 2.935000000000000000e+03 3.351861320148480445e+03 -4.168613201484804449e+02
2.032188000000000017e+01 3.099000000000000000e+03 3.352274766624900167e+03 -2.532747666249001668e+02
2.033858999999999995e+01 3.149000000000000000e+03 3.352689925220814530e+03 -2.036899252208145299e+02
2.035529999999999973e+01 3.092000000000000000e+03 3.353106829467516945e+03 -2.611068294675169454e+02
2.037200999999999951e+01 3.037000000000000000e+03 3.353525513969653275e+03 -3.165255139696532751e+02
2.038871999999999929e+01 3.034000000000000000e+03 3.353946014461487266e+03 -3.199460144614872661e+02
2.040542999999999907e+01 2.995000000000000000e+03 3.354368367866912195e+03 -3.593683678669121946e+02
2.042214999999999847e+01 3.045000000000000000e+03 3.354792866824058365e+03 -3.097928668240583647e+02
2.043885999999999825e+01 2.942000000000000000e+03 3.355219043078649975e+03 -4.132190430786499746e+02
2.045557000000000158e+01 3.035000000000000000e+03 3.355647190843144472e+03 -3.206471908431444717e+02
2.047228000000000137e+01 3.051000000000000000e+03 3.356077352485741358e+03 -3.050773524857413577e+02
2.048899000000000115e+01 3.128000000000000000e+03 3.356509571930928814e+03 -2.285095719309288143e+02
2.050570000000000093e+01 3.107000000000000000e+03 3.356943894748677394e+03 -2.499438947486773941e+02
2.052241000000000071e+01 3.134000000000000000e+03 3.357380368249894673e+03 -2.233803682498946728e+02
2.053912000000000049e+01 3.065000000000000000e+03 3.357819041588675191e+03 -2.928190415886751907e+02
2.055583999999999989e+01 2.978000000000000000e+03 3.358260230424845759e+03 -3.802602304248457585e+02
2.057254999999999967e+01 2.970000000000000000e+03 3.358703460224908213e+03 -3.887034602249082127e+02
2.058925999999999945e+01 3.047000000000000000e+03 3.359149049553997429e+03 -3.121490495539974290e+02
2.060596999999999923e+01 3.089000000000000000e+03 3.359597056119024273e+03 -2.705970561190242734e+02
2.062267999999999901e+01 3.144000000000000000e+03 3.360047540104415475e+03 -2.160475401044154751e+02
2.063938999999999879e+01 2.989000000000000000e+03 3.360500564328645396e+03 -3.715005643286453960e+02
2.065609999999999857e+01 3.098000000000000000e+03 3.360956194412691730e+03 -2.629561944126917297e+02
2.067280999999999835e+01 2.874000000000000000e+03 3.361414498961454683e+03 -4.874144989614546830e+02
2.068953000000000131e+01 3.052000000000000000e+03 3.361875826509445233e+03 -3.098758265094452327e+02
2.070624000000000109e+01 3.098000000000000000e+03 3.362339700442692447e+03 -2.643397004426924468e+02
2.072295000000000087e+01 3.089000000000000000e+03 3.362806474640645320e+03 -2.738064746406453196e+02
2.073966000000000065e+01 3.007000000000000000e+03 3.363276231762299631e+03 -3.562762317622996306e+02
2.075637000000000043e+01 3.083000000000000000e+03 3.363749058596656596e+03 -2.807490585966565959e+02
2.077308000000000021e+01 3.125000000000000000e+03 3.364225046350491084e+03 -2.392250463504910840e+02
2.078978999999999999e+01 3.089000000000000000e+03 3.364704290960021808e+03 -2.757042909600218081e+02
2.080649999999999977e+01 3.067000000000000000e+03 3.365186893428779513e+03 -2.981868934287795128e+02
2.082321999999999917e+01 3.081000000000000000e+03 3.365673252137279178e+03 -2.846732521372791780e+02
2.083992999999999896e+01 3.000000000000000000e+03 3.366162897644015629e+03 -3.661628976440156293e+02
2.085663999999999874e+01 3.030000000000000000e+03 3.366656238324029346e+03 -3.366562383240293457e+02
2.087334999999999852e+01 3.080000000000000000e+03 3.367153399451519363e+03 -2.871533994515193626e+02
2.089005999999999830e+01 3.120000000000000000e+03 3.367654513549681269e+03 -2.476545135496812691e+02
2.090677000000000163e+01 3.101000000000000000e+03 3.368159720950029623e+03 -2.671597209500296231e+02
2.092348000000000141e+01 3.059000000000000000e+03 3.368669170402858981e+03 -3.096691704028589811e+02
2.094019000000000119e+01 3.057000000000000000e+03 3.369183019744266403e+03 -3.121830197442664030e+02
2.095691000000000059e+01 3.046000000000000000e+03 3.369701748271852466e+03 -3.237017482718524661e+02
2.097362000000000037e+01 3.152000000000000000e+03 3.370224913855203340e+03 -2.182249138552033401e+02
2.099033000000000015e+01 3.004000000000000000e+03 3.370753015118294115e+03 -3.667530151182941154e+02
2.100703999999999994e+01 3.063000000000000000e+03 3.371286254277356420e+03 -3.082862542773564201e+02
2.102374999999999972e+01 3.044000000000000000e+03 3.371824847058089290e+03 -3.278248470580892899e+02
2.104045999999999950e+01 3.130000000000000000e+03 3.372369023858581386e+03 -2.423690238585813859e+02
2.105716999999999928e+01 3.094000000000000000e+03 3.372919031030637143e+03 -2.789190310306371430e+02
2.107388999999999868e+01 3.132000000000000000e+03 3.373475466968921410e+03 -2.414754669689214097e+02
2.109059999999999846e+01 3.012000000000000000e+03 3.374037948875439270e+03 -3.620379488754392696e+02
2.110730999999999824e+01 3.031000000000000000e+03 3.374607111014069233e+03 -3.436071110140692326e+02
2.112402000000000157e+01 3.130000000000000000e+03 3.375183279275013319e+03 -2.451832792750133194e+02
2.114073000000000135e+01 3.108000000000000000e+03 3.375766804244633477e+03 -2.677668042446334766e+02
2.115744000000000113e+01 3.096000000000000000e+03 3.376358063565602151e+03 -2.803580635656021514e+02
2.117415000000000092e+01 3.022000000000000000e+03 3.376957464563628037e+03 -3.549574645636280366e+02
2.119086000000000070e+01 3.058000000000000000e+03 3.377565447175534700e+03 -3.195654471755347004e+02
2.120758000000000010e+01 3.106000000000000000e+03 3.378182859295253365e+03 -2.721828592952533654e+02
2.122428999999999988e+01 3.175000000000000000e+03 3.378809478015950390e+03 -2.038094780159503898e+02
2.124099999999999966e+01 3.015000000000000000e+03 3.379446228860295832e+03 -3.644462288602958324e+02
2.125770999999999944e+01 3.094000000000000000e+03 3.380093719081261952e+03 -2.860937190812619519e+02
2.127441999999999922e+01 3.146000000000000000e+03 3.380752609340215258e+03 -2.347526093402152583e+02
2.129112999999999900e+01 3.143000000000000000e+03 3.381423619534322825e+03 -2.384236195343228246e+02
2.130783999999999878e+01 3.114000000000000000e+03 3.382107535375325369e+03 -2.681075353753253694e+02
2.132454999999999856e+01 3.153000000000000000e+03 3.382805215831748228e+03 -2.298052158317482281e+02
2.134127000000000152e+01 3.227000000000000000e+03 3.383518032492614111e+03 -1.565180324926141111e+02
2.135798000000000130e+01 3.156000000000000000e+03 3.384246165191462751e+03 -2.282461651914627510e+02
2.137469000000000108e+01 3.230000000000000000e+03 3.384991169954706493e+03 -1.549911699547064927e+02
2.139140000000000086e+01 3.190000000000000000e+03 3.385754295641877434e+03 -1.957542956418774338e+02
2.140811000000000064e+01 3.216000000000000000e+03 3.386536920032495345e+03 -1.705369200324953454e+02
2.142482000000000042e+01 3.224000000000000000e+03 3.387340566192619917e+03 -1.633405661926199173e+02
2.144153000000000020e+01 3.308000000000000000e+03 3.388166921324283521e+03 -8.016692132428352124e+01
2.145823999999999998e+01 3.343000000000000000e+03 3.389017858569279724e+03 -4.601785856927972418e+01
2.147495999999999938e+01 3.397000000000000000e+03 3.389895996013769491e+03 7.104003986230509327e+00
2.149166999999999916e+01 3.375000000000000000e+03 3.390802610043976074e+03 -1.580261004397607394e+01
2.150837999999999894e+01 3.451000000000000000e+03 3.391740819914206440e+03 5.925918008579355956e+01
2.152508999999999872e+01 3.609000000000000000e+03 3.392713547407606256e+03 2.162864525923937435e+02
2.154179999999999851e+01 3.757000000000000000e+03 3.393724087510219761e+03 3.632759124897802394e+02
2.155850999999999829e+01 3.911000000000000000e+03 3.394776178076547694e+03 5.162238219234523058e+02
2.157522000000000162e+01 4.083000000000000000e+03 3.395874094649695962e+03 6.871259053503040377e+02
2.159193000000000140e+01 4.266000000000000000e+03 3.397022786268093569e+03 8.689772137319064313e+02
2.160865000000000080e+01 4.509000000000000000e+03 3.398228818931878777e+03 1.110771181068121223e+03
2.162536000000000058e+01 4.766000000000000000e+03 3.399497775301317688e+03 1.366502224698682312e+03
2.164207000000000036e+01 4.623000000000000000e+03 3.400839082488093027e+03 1.222160917511906973e+03
2.165878000000000014e+01 4.836000000000000000e+03 3.402263978859052713e+03 1.433736021140947287e+03
2.167548999999999992e+01 4.608000000000000000e+03 3.403787523589468492e+03 1.204212476410531508e+03
2.169219999999999970e+01 4.570000000000000000e+03 3.405430668967751899e+03 1.164569331032248101e+03
2.170890999999999948e+01 4.483000000000000000e+03 3.407223491648212075e+03 1.075776508351787925e+03
2.172561999999999927e+01 4.247000000000000000e+03 3.409210118173371484e+03 8.377898818266285161e+02
2.174233999999999867e+01 3.997000000000000000e+03 3.411457474242624357e+03 5.855425257573756426e+02
2.175904999999999845e+01 3.928000000000000000e+03 3.414060303205768378e+03 5.139396967942316223e+02
2.177575999999999823e+01 3.634000000000000000e+03 3.417163792851733888e+03 2.168362071482661122e+02
2.179247000000000156e+01 3.511000000000000000e+03 3.420978007898574560e+03 9.002199210142543961e+01
2.180918000000000134e+01 3.594000000000000000e+03 3.425804242611382506e+03 1.681957573886174941e+02
2.182589000000000112e+01 3.485000000000000000e+03 3.432065501050056810e+03 5.293449894994319038e+01
2.184260000000000090e+01 3.455000000000000000e+03 3.440341166266407072e+03 1.465883373359292818e+01
2.185931000000000068e+01 3.466000000000000000e+03 3.451403075761879791e+03 1.459692423812020934e+01
2.187603000000000009e+01 3.407000000000000000e+03 3.466258437367368515e+03 -5.925843736736851497e+01
2.189273999999999987e+01 3.518000000000000000e+03 3.486134393265095241e+03 3.186560673490475892e+01
2.190944999999999965e+01 3.632000000000000000e+03 3.512532550651969814e+03 1.194674493480301862e+02
2.192615999999999943e+01 3.780000000000000000e+03 3.547168260850129627e+03 2.328317391498703728e+02
2.194286999999999921e+01 3.795000000000000000e+03 3.591908685365754081e+03 2.030913146342459186e+02
2.195957999999999899e+01 4.092000000000000000e+03 3.648653068748539681e+03 4.433469312514603189e+02
2.197628999999999877e+01 4.123000000000000000e+03 3.719158701168372318e+03 4.038412988316276824e+02
2.199299999999999855e+01 4.505000000000000000e+03 3.804815782948141987e+03 7.001842170518580133e+02
2.200972000000000151e+01 4.907000000000000000e+03 3.906449653202259469e+03 1.000550346797740531e+03
2.202643000000000129e+01 5.266000000000000000e+03 4.023789817816625145e+03 1.242210182183374855e+03
2.204314000000000107e+01 5.639000000000000000e+03 4.155575663111148060e+03 1.483424336888851940e+03
2.205985000000000085e+01 5.943000000000000000e+03 4.299121661167080674e+03 1.643878338832919326e+03
2.207656000000000063e+01 6.282000000000000000e+03 4.450267713117415042e+03 1.831732286882584958e+03
2.209327000000000041e+01 6.360000000000000000e+03 4.603405700155789418e+03 1.756594299844210582e+03
2.210998000000000019e+01 6.323000000000000000e+03 4.751675057353089869e+03 1.571324942646910131e+03
2.212669999999999959e+01 6.367000000000000000e+03 4.887430437373534005e+03 1.479569562626465995e+03
2.214340999999999937e+01 6.166000000000000000e+03 5.002505865776111023e+03 1.163494134223888977e+03
2.216011999999999915e+01 5.965000000000000000e+03 5.089447572134053189e+03 8.755524278659468109e+02
2.217682999999999893e+01 5.459000000000000000e+03 5.142034175827045146e+03 3.169658241729548536e+02
2.219353999999999871e+01 5.057000000000000000e+03 5.156245567044417839e+03 -9.924556704441783950e+01
2.221024999999999849e+01 4.851000000000000000e+03 5.130926554972114900e+03 -2.799265549721149000e+02
2.222695999999999827e+01 4.330000000000000000e+03 5.067961434857957101e+03 -7.379614348579571015e+02
2.224367000000000161e+01 4.244000000000000000e+03 4.971928410737691593e+03 -7.279284107376915927e+02
2.226039000000000101e+01 3.833000000000000000e+03 4.849354756321754394e+03 -1.016354756321754394e+03
2.227710000000000079e+01 3.709000000000000000e+03 4.708226359483151100e+03 -9.992263594831511000e+02
2.229381000000000057e+01 3.650000000000000000e+03 4.556693094497816674e+03 -9.066930944978166735e+02
2.231052000000000035e+01 3.592000000000000000e+03 4.402555357386351716e+03 -8.105553573863517158e+02
2.232723000000000013e+01 3.568000000000000000e+03 4.252576876743220055e+03 -6.845768767432200548e+02
2.234393999999999991e+01 3.612000000000000000e+03 4.112106952635391281e+03 -5.001069526353912806e+02
2.236064999999999969e+01 3.651000000000000000e+03 3.984933587027481735e+03 -3.339335870274817353e+02
2.237735999999999947e+01 3.655000000000000000e+03 3.873315876818054221e+03 -2.183158768180542211e+02
2.239407999999999888e+01 3.756000000000000000e+03 3.778090733936624474e+03 -2.209073393662447415e+01
2.241078999999999866e+01 3.954000000000000000e+03 3.699130912903976878e+03 2.548690870960231223e+02
2.242749999999999844e+01 4.044000000000000000e+03 3.635286398220548108e+03 4.087136017794518921e+02
2.244421000000000177e+01 4.509000000000000000e+03 3.584911633743678067e+03 9.240883662563219332e+02
2.246092000000000155e+01 4.683000000000000000e+03 3.546069548851711261e+03 1.136930451148288739e+03
2.247763000000000133e+01 4.908000000000000000e+03 3.516752746336966993e+03 1.391247253663033007e+03
2.249434000000000111e+01 5.183000000000000000e+03 3.495048746562575616e+03 1.687951253437424384e+03
2.251105000000000089e+01 5.300000000000000000e+03 3.479247678922793511e+03 1.820752321077206489e+03
2.252777000000000029e+01 5.044000000000000000e+03 3.467892569915488821e+03 1.576107430084511179e+03
2.254448000000000008e+01 4.970000000000000000e+03 3.459818570993138565e+03 1.510181429006861435e+03
2.256118999999999986e+01 5.043000000000000000e+03 3.454098904533811492e+03 1.588901095466188508e+03
2.257789999999999964e+01 4.627000000000000000e+03 3.450041953981552979e+03 1.176958046018447021e+03
2.259460999999999942e+01 4.405000000000000000e+03 3.447143680298958770e+03 9.578563197010412296e+02
2.261131999999999920e+01 4.302000000000000000e+03 3.445047292581865349e+03 8.569527074181346507e+02
2.262802999999999898e+01 4.012000000000000000e+03 3.443506615140286158e+03 5.684933848597138422e+02
2.264473999999999876e+01 3.853000000000000000e+03 3.442355380070488081e+03 4.106446199295119186e+02
2.266146000000000171e+01 3.768000000000000000e+03 3.441482599404253506e+03 3.265174005957464942e+02
